,artist,album_name,album_uri,track,release_date,id,song_uri,track_href,analysis_url,type,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
195,Bryan Adams,Bare Bones,spotify:album:3PPtqvXv7vQMe6pgChUYsy,Here I Am - Live - Bare Bones,2010-01-01,2lEhKOG2koCURX2LTLC4v2,spotify:track:2lEhKOG2koCURX2LTLC4v2,https://api.spotify.com/v1/tracks/2lEhKOG2koCURX2LTLC4v2,https://api.spotify.com/v1/audio-analysis/2lEhKOG2koCURX2LTLC4v2,audio_features,0.532,0.436,3,-9.925,1,0.0369,0.688,2.87e-06,0.926,0.263,105.427,227133,4
196,Bryan Adams,Bare Bones,spotify:album:3PPtqvXv7vQMe6pgChUYsy,I'm Ready - Live - Bare Bones,2010-01-01,6gb09MvuG5ZgJ4gcj8CfU6,spotify:track:6gb09MvuG5ZgJ4gcj8CfU6,https://api.spotify.com/v1/tracks/6gb09MvuG5ZgJ4gcj8CfU6,https://api.spotify.com/v1/audio-analysis/6gb09MvuG5ZgJ4gcj8CfU6,audio_features,0.482,0.368,0,-11.633,1,0.0281,0.765,0.000104,0.718,0.377,74.995,242184,4
197,Bryan Adams,Bare Bones,spotify:album:3PPtqvXv7vQMe6pgChUYsy,Let's Make A Night To Remember - Live - Bare Bones,2010-01-01,2Iyc2R9LavvX77jIzYpaJZ,spotify:track:2Iyc2R9LavvX77jIzYpaJZ,https://api.spotify.com/v1/tracks/2Iyc2R9LavvX77jIzYpaJZ,https://api.spotify.com/v1/audio-analysis/2Iyc2R9LavvX77jIzYpaJZ,audio_features,0.448,0.282,11,-12.579,1,0.0607,0.799,6.49e-06,0.724,0.625,95.242,226760,4
198,Bryan Adams,Bare Bones,spotify:album:3PPtqvXv7vQMe6pgChUYsy,It Ain't A Party (If You Can't Come 'Round) - Live - Bare Bones,2010-01-01,0l0IHPySrZyNAgCYCd1fhC,spotify:track:0l0IHPySrZyNAgCYCd1fhC,https://api.spotify.com/v1/tracks/0l0IHPySrZyNAgCYCd1fhC,https://api.spotify.com/v1/audio-analysis/0l0IHPySrZyNAgCYCd1fhC,audio_features,0.522,0.652,11,-7.503,1,0.0398,0.437,0.0,0.941,0.679,113.744,189907,4
199,Bryan Adams,Bare Bones,spotify:album:3PPtqvXv7vQMe6pgChUYsy,(Everything I Do) I Do It For You - Live - Bare Bones,2010-01-01,0YOKvap9MGrK0Ec9yUxFmD,spotify:track:0YOKvap9MGrK0Ec9yUxFmD,https://api.spotify.com/v1/tracks/0YOKvap9MGrK0Ec9yUxFmD,https://api.spotify.com/v1/audio-analysis/0YOKvap9MGrK0Ec9yUxFmD,audio_features,0.388,0.467,0,-11.898,1,0.151,0.746,0.0,0.982,0.557,124.988,321360,4
200,Bryan Adams,Bare Bones,spotify:album:3PPtqvXv7vQMe6pgChUYsy,Cuts Like A Knife - Live - Bare Bones,2010-01-01,5EwyueimfWX7wZ0ONueY65,spotify:track:5EwyueimfWX7wZ0ONueY65,https://api.spotify.com/v1/tracks/5EwyueimfWX7wZ0ONueY65,https://api.spotify.com/v1/audio-analysis/5EwyueimfWX7wZ0ONueY65,audio_features,0.307,0.603,6,-7.873,1,0.0552,0.496,0.000241,0.748,0.419,199.776,282693,4
201,Bryan Adams,Bare Bones,spotify:album:3PPtqvXv7vQMe6pgChUYsy,Please Forgive Me - Live - Bare Bones,2010-01-01,0vgaRm9PfVG5TD3QyqetjH,spotify:track:0vgaRm9PfVG5TD3QyqetjH,https://api.spotify.com/v1/tracks/0vgaRm9PfVG5TD3QyqetjH,https://api.spotify.com/v1/audio-analysis/0vgaRm9PfVG5TD3QyqetjH,audio_features,0.467,0.322,8,-9.451,1,0.0325,0.74,0.0,0.949,0.412,136.071,228093,3
202,Bryan Adams,Bare Bones,spotify:album:3PPtqvXv7vQMe6pgChUYsy,Summer Of '69 - Live - Bare Bones,2010-01-01,5lDK3o5ZFg3Sw2O6rJdQ6A,spotify:track:5lDK3o5ZFg3Sw2O6rJdQ6A,https://api.spotify.com/v1/tracks/5lDK3o5ZFg3Sw2O6rJdQ6A,https://api.spotify.com/v1/audio-analysis/5lDK3o5ZFg3Sw2O6rJdQ6A,audio_features,0.393,0.665,1,-8.384,1,0.0381,0.791,0.0,0.925,0.553,145.549,251707,4
203,Bryan Adams,Bare Bones,spotify:album:3PPtqvXv7vQMe6pgChUYsy,Walk On By - Live - Bare Bones,2010-01-01,1nAaAcKKkYLi64bib04h6p,spotify:track:1nAaAcKKkYLi64bib04h6p,https://api.spotify.com/v1/tracks/1nAaAcKKkYLi64bib04h6p,https://api.spotify.com/v1/audio-analysis/1nAaAcKKkYLi64bib04h6p,audio_features,0.517,0.188,6,-15.657,1,0.0714,0.766,0.0,0.714,0.423,110.947,164373,4
204,Bryan Adams,Bare Bones,spotify:album:3PPtqvXv7vQMe6pgChUYsy,Cloud Number Nine - Live - Bare Bones,2010-01-01,01uO6igbKmJQEXGGAyJCsx,spotify:track:01uO6igbKmJQEXGGAyJCsx,https://api.spotify.com/v1/tracks/01uO6igbKmJQEXGGAyJCsx,https://api.spotify.com/v1/audio-analysis/01uO6igbKmJQEXGGAyJCsx,audio_features,0.508,0.484,2,-9.122,1,0.0616,0.704,0.0,0.963,0.534,127.919,227640,4
205,Bryan Adams,Bare Bones,spotify:album:3PPtqvXv7vQMe6pgChUYsy,It's Only Love - Live - Bare Bones,2010-01-01,3ZgOsocOZQHjnK8KISs70I,spotify:track:3ZgOsocOZQHjnK8KISs70I,https://api.spotify.com/v1/tracks/3ZgOsocOZQHjnK8KISs70I,https://api.spotify.com/v1/audio-analysis/3ZgOsocOZQHjnK8KISs70I,audio_features,0.442,0.642,4,-10.706,1,0.206,0.63,1.93e-05,0.815,0.566,102.527,212667,4
206,Bryan Adams,Bare Bones,spotify:album:3PPtqvXv7vQMe6pgChUYsy,Heaven - Live - Bare Bones,2010-01-01,6xn219qRyRHCJfTojeeptA,spotify:track:6xn219qRyRHCJfTojeeptA,https://api.spotify.com/v1/tracks/6xn219qRyRHCJfTojeeptA,https://api.spotify.com/v1/audio-analysis/6xn219qRyRHCJfTojeeptA,audio_features,0.425,0.401,0,-10.099,1,0.0475,0.771,0.0,0.766,0.391,135.757,284444,4
207,Bryan Adams,Bare Bones,spotify:album:3PPtqvXv7vQMe6pgChUYsy,The Right Place - Live - Bare Bones,2010-01-01,7kLXD1QgmA4N5tbaJBWt45,spotify:track:7kLXD1QgmA4N5tbaJBWt45,https://api.spotify.com/v1/tracks/7kLXD1QgmA4N5tbaJBWt45,https://api.spotify.com/v1/audio-analysis/7kLXD1QgmA4N5tbaJBWt45,audio_features,0.495,0.402,0,-9.933,1,0.0547,0.83,0.0,0.977,0.442,134.559,173560,4
208,Bryan Adams,Bare Bones,spotify:album:3PPtqvXv7vQMe6pgChUYsy,The Way You Make Me Feel - Live - Bare Bones,2010-01-01,33agUYCgFfxhzE1NPtfPAL,spotify:track:33agUYCgFfxhzE1NPtfPAL,https://api.spotify.com/v1/tracks/33agUYCgFfxhzE1NPtfPAL,https://api.spotify.com/v1/audio-analysis/33agUYCgFfxhzE1NPtfPAL,audio_features,0.534,0.406,3,-8.206,1,0.0639,0.676,0.0,0.968,0.533,152.606,188133,4
209,Bryan Adams,Bare Bones,spotify:album:3PPtqvXv7vQMe6pgChUYsy,The Only Thing That Looks Good On Me Is You - Live - Bare Bones,2010-01-01,5IYi5DToR9oplOwzs0YAdm,spotify:track:5IYi5DToR9oplOwzs0YAdm,https://api.spotify.com/v1/tracks/5IYi5DToR9oplOwzs0YAdm,https://api.spotify.com/v1/audio-analysis/5IYi5DToR9oplOwzs0YAdm,audio_features,0.543,0.705,11,-7.136,1,0.0559,0.618,0.0,0.769,0.676,136.863,170107,4
210,Bryan Adams,Bare Bones,spotify:album:3PPtqvXv7vQMe6pgChUYsy,You're Still Beautiful To Me - Live - Bare Bones,2010-01-01,6LJW0IUdTPQ76PKcnQrhWA,spotify:track:6LJW0IUdTPQ76PKcnQrhWA,https://api.spotify.com/v1/tracks/6LJW0IUdTPQ76PKcnQrhWA,https://api.spotify.com/v1/audio-analysis/6LJW0IUdTPQ76PKcnQrhWA,audio_features,0.401,0.301,1,-12.445,1,0.0452,0.837,1.06e-06,0.97,0.287,189.695,252093,4
211,Bryan Adams,Bare Bones,spotify:album:3PPtqvXv7vQMe6pgChUYsy,Straight From The Heart - Live - Bare Bones,2010-01-01,3G16neCDhQhrRbRoTl7cok,spotify:track:3G16neCDhQhrRbRoTl7cok,https://api.spotify.com/v1/tracks/3G16neCDhQhrRbRoTl7cok,https://api.spotify.com/v1/audio-analysis/3G16neCDhQhrRbRoTl7cok,audio_features,0.272,0.414,11,-10.02,1,0.0399,0.814,4.01e-06,0.967,0.443,179.014,204200,4
212,Bryan Adams,Bare Bones,spotify:album:3PPtqvXv7vQMe6pgChUYsy,I Still Miss You... A Little Bit - Live - Bare Bones,2010-01-01,7fScgwrJA3ICDbLCsUzdLc,spotify:track:7fScgwrJA3ICDbLCsUzdLc,https://api.spotify.com/v1/tracks/7fScgwrJA3ICDbLCsUzdLc,https://api.spotify.com/v1/audio-analysis/7fScgwrJA3ICDbLCsUzdLc,audio_features,0.467,0.681,0,-7.814,1,0.12,0.712,0.0,0.958,0.567,76.433,209640,4
213,Bryan Adams,Bare Bones,spotify:album:3PPtqvXv7vQMe6pgChUYsy,All For Love - Live - Bare Bones,2010-01-01,3WKIFsGkI1poPfQ18vY6Ji,spotify:track:3WKIFsGkI1poPfQ18vY6Ji,https://api.spotify.com/v1/tracks/3WKIFsGkI1poPfQ18vY6Ji,https://api.spotify.com/v1/audio-analysis/3WKIFsGkI1poPfQ18vY6Ji,audio_features,0.307,0.414,1,-9.495,1,0.0384,0.697,0.0,0.97,0.543,84.037,204000,4
214,Bryan Adams,Bare Bones,spotify:album:3PPtqvXv7vQMe6pgChUYsy,Bang The Drum A Little Louder - Bonus Track,2010-01-01,2tqTbOZJ50V4vkX5mNHq0A,spotify:track:2tqTbOZJ50V4vkX5mNHq0A,https://api.spotify.com/v1/tracks/2tqTbOZJ50V4vkX5mNHq0A,https://api.spotify.com/v1/audio-analysis/2tqTbOZJ50V4vkX5mNHq0A,audio_features,0.593,0.775,9,-6.647,1,0.0375,0.00168,0.000178,0.27,0.491,123.984,217107,4
215,Bryan Adams,11,spotify:album:5qM6GyEtXM8lI2S7BzWgMb,Tonight We Have The Stars,2008-05-17,3lu9pzchnAwLdUzKxS42xm,spotify:track:3lu9pzchnAwLdUzKxS42xm,https://api.spotify.com/v1/tracks/3lu9pzchnAwLdUzKxS42xm,https://api.spotify.com/v1/audio-analysis/3lu9pzchnAwLdUzKxS42xm,audio_features,0.548,0.775,11,-7.288,0,0.0293,0.0452,0.0,0.105,0.246,113.949,245733,4
216,Bryan Adams,11,spotify:album:5qM6GyEtXM8lI2S7BzWgMb,I Thought I'd Seen Everything,2008-05-17,5U9LNYxgO0rOdBlUQEgPRN,spotify:track:5U9LNYxgO0rOdBlUQEgPRN,https://api.spotify.com/v1/tracks/5U9LNYxgO0rOdBlUQEgPRN,https://api.spotify.com/v1/audio-analysis/5U9LNYxgO0rOdBlUQEgPRN,audio_features,0.533,0.782,6,-8.366,1,0.0287,0.00312,0.00188,0.103,0.359,130.362,306480,4
217,Bryan Adams,11,spotify:album:5qM6GyEtXM8lI2S7BzWgMb,I Ain't Losing The Fight,2008-05-17,725xW3dGTcTOmE2C6qjd6j,spotify:track:725xW3dGTcTOmE2C6qjd6j,https://api.spotify.com/v1/tracks/725xW3dGTcTOmE2C6qjd6j,https://api.spotify.com/v1/audio-analysis/725xW3dGTcTOmE2C6qjd6j,audio_features,0.577,0.758,0,-6.305,1,0.0282,0.00999,0.00132,0.15,0.493,94.97,236347,4
218,Bryan Adams,11,spotify:album:5qM6GyEtXM8lI2S7BzWgMb,Oxygen,2008-05-17,7biQrrnG8wBkYOr1tzAwLA,spotify:track:7biQrrnG8wBkYOr1tzAwLA,https://api.spotify.com/v1/tracks/7biQrrnG8wBkYOr1tzAwLA,https://api.spotify.com/v1/audio-analysis/7biQrrnG8wBkYOr1tzAwLA,audio_features,0.528,0.911,6,-6.11,0,0.0474,0.0365,2.89e-05,0.332,0.609,126.068,215440,4
219,Bryan Adams,11,spotify:album:5qM6GyEtXM8lI2S7BzWgMb,We Found What We Were Looking For,2008-05-17,32HbzX2ICvxRQBm3GnHaz6,spotify:track:32HbzX2ICvxRQBm3GnHaz6,https://api.spotify.com/v1/tracks/32HbzX2ICvxRQBm3GnHaz6,https://api.spotify.com/v1/audio-analysis/32HbzX2ICvxRQBm3GnHaz6,audio_features,0.572,0.5,7,-9.889,1,0.0298,0.234,0.000278,0.0722,0.155,119.98,217960,4
220,Bryan Adams,11,spotify:album:5qM6GyEtXM8lI2S7BzWgMb,Broken Wings,2008-05-17,2FSPriCEtxM1OiEVI6hclN,spotify:track:2FSPriCEtxM1OiEVI6hclN,https://api.spotify.com/v1/tracks/2FSPriCEtxM1OiEVI6hclN,https://api.spotify.com/v1/audio-analysis/2FSPriCEtxM1OiEVI6hclN,audio_features,0.483,0.637,4,-7.048,1,0.0277,0.00471,1.02e-06,0.152,0.548,143.951,216787,4
221,Bryan Adams,11,spotify:album:5qM6GyEtXM8lI2S7BzWgMb,Something To Believe In,2008-05-17,45g2TxGGsc1C1x2puI9MIA,spotify:track:45g2TxGGsc1C1x2puI9MIA,https://api.spotify.com/v1/tracks/45g2TxGGsc1C1x2puI9MIA,https://api.spotify.com/v1/audio-analysis/45g2TxGGsc1C1x2puI9MIA,audio_features,0.378,0.558,10,-8.285,0,0.0289,0.000813,0.0,0.0872,0.481,183.816,240773,3
222,Bryan Adams,11,spotify:album:5qM6GyEtXM8lI2S7BzWgMb,Mysterious Ways,2008-05-17,0Ar90dYjuWqP99T5EAuwmu,spotify:track:0Ar90dYjuWqP99T5EAuwmu,https://api.spotify.com/v1/tracks/0Ar90dYjuWqP99T5EAuwmu,https://api.spotify.com/v1/audio-analysis/0Ar90dYjuWqP99T5EAuwmu,audio_features,0.547,0.508,5,-9.232,1,0.0253,0.273,0.000253,0.0908,0.24,137.987,268307,4
223,Bryan Adams,11,spotify:album:5qM6GyEtXM8lI2S7BzWgMb,She's Got A Way,2008-05-17,1b3mtRlNg0UjlP88ORJl34,spotify:track:1b3mtRlNg0UjlP88ORJl34,https://api.spotify.com/v1/tracks/1b3mtRlNg0UjlP88ORJl34,https://api.spotify.com/v1/audio-analysis/1b3mtRlNg0UjlP88ORJl34,audio_features,0.539,0.72,6,-8.267,1,0.0297,0.0026,0.000894,0.12,0.31,111.986,281645,4
224,Bryan Adams,11,spotify:album:5qM6GyEtXM8lI2S7BzWgMb,Flower Grown Wild,2008-05-17,2dcDI8QCqCaO3NLTeYpFCs,spotify:track:2dcDI8QCqCaO3NLTeYpFCs,https://api.spotify.com/v1/tracks/2dcDI8QCqCaO3NLTeYpFCs,https://api.spotify.com/v1/audio-analysis/2dcDI8QCqCaO3NLTeYpFCs,audio_features,0.529,0.883,4,-6.062,1,0.0393,0.0222,0.0,0.145,0.526,126.036,233000,4
225,Bryan Adams,11,spotify:album:5qM6GyEtXM8lI2S7BzWgMb,Walk On By,2008-05-17,2Ky6S28TJjtbhW8ZAofN2B,spotify:track:2Ky6S28TJjtbhW8ZAofN2B,https://api.spotify.com/v1/tracks/2Ky6S28TJjtbhW8ZAofN2B,https://api.spotify.com/v1/audio-analysis/2Ky6S28TJjtbhW8ZAofN2B,audio_features,0.649,0.279,6,-11.793,1,0.0326,0.546,2.78e-05,0.0845,0.446,117.868,174307,4
226,Bryan Adams,11,spotify:album:5qM6GyEtXM8lI2S7BzWgMb,Way Of The World,2008-05-17,5KcH6QOaynph8SPi5T9a9s,spotify:track:5KcH6QOaynph8SPi5T9a9s,https://api.spotify.com/v1/tracks/5KcH6QOaynph8SPi5T9a9s,https://api.spotify.com/v1/audio-analysis/5KcH6QOaynph8SPi5T9a9s,audio_features,0.355,0.941,9,-7.435,0,0.053,0.00273,0.00294,0.0961,0.417,190.05,198853,4
227,Bryan Adams,11,spotify:album:5qM6GyEtXM8lI2S7BzWgMb,Saved,2008-05-17,2roBnyZxroSEABmSMatsJa,spotify:track:2roBnyZxroSEABmSMatsJa,https://api.spotify.com/v1/tracks/2roBnyZxroSEABmSMatsJa,https://api.spotify.com/v1/audio-analysis/2roBnyZxroSEABmSMatsJa,audio_features,0.496,0.679,3,-6.313,1,0.027,0.0739,4.67e-06,0.0611,0.582,153.934,247800,4
228,Bryan Adams,11,spotify:album:5qM6GyEtXM8lI2S7BzWgMb,Miss America,2008-05-17,7JZEaKKlZEMdZXDBWw3vgy,spotify:track:7JZEaKKlZEMdZXDBWw3vgy,https://api.spotify.com/v1/tracks/7JZEaKKlZEMdZXDBWw3vgy,https://api.spotify.com/v1/audio-analysis/7JZEaKKlZEMdZXDBWw3vgy,audio_features,0.557,0.812,0,-6.8,1,0.0287,0.00104,1.24e-05,0.1,0.858,125.028,238227,4
229,Bryan Adams,11,spotify:album:5qM6GyEtXM8lI2S7BzWgMb,She's Got A Way - Chicane Remix,2008-05-17,7xtYxdLQVJuhA68j5C5LBd,spotify:track:7xtYxdLQVJuhA68j5C5LBd,https://api.spotify.com/v1/tracks/7xtYxdLQVJuhA68j5C5LBd,https://api.spotify.com/v1/audio-analysis/7xtYxdLQVJuhA68j5C5LBd,audio_features,0.731,0.581,6,-10.779,0,0.0371,0.0548,0.466,0.129,0.603,126.02,214040,4
230,Bryan Adams,11,spotify:album:4qipITtIcbi4cPKvdCsPy4,Tonight We Have The Stars,2008-03-18,3lD6kSkkKlkidmTIrF3jLS,spotify:track:3lD6kSkkKlkidmTIrF3jLS,https://api.spotify.com/v1/tracks/3lD6kSkkKlkidmTIrF3jLS,https://api.spotify.com/v1/audio-analysis/3lD6kSkkKlkidmTIrF3jLS,audio_features,0.549,0.784,11,-6.083,0,0.0285,0.0526,0.0,0.128,0.331,113.901,246507,4
231,Bryan Adams,11,spotify:album:4qipITtIcbi4cPKvdCsPy4,I Thought I'd Seen Everything,2008-03-18,2CpvEywru9dFy7QwOZz9Tm,spotify:track:2CpvEywru9dFy7QwOZz9Tm,https://api.spotify.com/v1/tracks/2CpvEywru9dFy7QwOZz9Tm,https://api.spotify.com/v1/audio-analysis/2CpvEywru9dFy7QwOZz9Tm,audio_features,0.546,0.821,6,-7.141,1,0.029,0.00539,0.000697,0.0925,0.391,130.346,306547,4
232,Bryan Adams,11,spotify:album:4qipITtIcbi4cPKvdCsPy4,I Ain't Losin' The Fight,2008-03-18,4beeaFeydZJ0YrQEK9aY4R,spotify:track:4beeaFeydZJ0YrQEK9aY4R,https://api.spotify.com/v1/tracks/4beeaFeydZJ0YrQEK9aY4R,https://api.spotify.com/v1/audio-analysis/4beeaFeydZJ0YrQEK9aY4R,audio_features,0.585,0.774,0,-5.025,1,0.0274,0.0153,0.000677,0.154,0.467,95.015,236267,4
233,Bryan Adams,11,spotify:album:4qipITtIcbi4cPKvdCsPy4,Oxygen,2008-03-18,2Bo1B6fyCqX9q8uff7P9Fk,spotify:track:2Bo1B6fyCqX9q8uff7P9Fk,https://api.spotify.com/v1/tracks/2Bo1B6fyCqX9q8uff7P9Fk,https://api.spotify.com/v1/audio-analysis/2Bo1B6fyCqX9q8uff7P9Fk,audio_features,0.532,0.919,6,-4.841,0,0.0474,0.0459,2.81e-05,0.358,0.646,126.01,215347,4
234,Bryan Adams,11,spotify:album:4qipITtIcbi4cPKvdCsPy4,We Found What We Were Looking For,2008-03-18,0KNXlrwAqpl8dSHzbKiRzn,spotify:track:0KNXlrwAqpl8dSHzbKiRzn,https://api.spotify.com/v1/tracks/0KNXlrwAqpl8dSHzbKiRzn,https://api.spotify.com/v1/audio-analysis/0KNXlrwAqpl8dSHzbKiRzn,audio_features,0.566,0.536,7,-8.702,1,0.0286,0.311,0.000334,0.0698,0.179,119.981,217960,4
235,Bryan Adams,11,spotify:album:4qipITtIcbi4cPKvdCsPy4,Broken Wings,2008-03-18,1dS6zUPhOKBhhDHkTeaMjV,spotify:track:1dS6zUPhOKBhhDHkTeaMjV,https://api.spotify.com/v1/tracks/1dS6zUPhOKBhhDHkTeaMjV,https://api.spotify.com/v1/audio-analysis/1dS6zUPhOKBhhDHkTeaMjV,audio_features,0.472,0.661,4,-5.91,1,0.0287,0.00831,0.0,0.349,0.452,143.746,216853,4
236,Bryan Adams,11,spotify:album:4qipITtIcbi4cPKvdCsPy4,Somethin' To Believe In,2008-03-18,7cQaKFpIpgxFJbL10YXe0b,spotify:track:7cQaKFpIpgxFJbL10YXe0b,https://api.spotify.com/v1/tracks/7cQaKFpIpgxFJbL10YXe0b,https://api.spotify.com/v1/audio-analysis/7cQaKFpIpgxFJbL10YXe0b,audio_features,0.387,0.616,10,-7.026,0,0.0288,0.000887,0.0,0.0867,0.563,183.995,240773,3
237,Bryan Adams,11,spotify:album:4qipITtIcbi4cPKvdCsPy4,Mysterious Ways,2008-03-18,5hHTWmNkNUYjxwudAWnu8a,spotify:track:5hHTWmNkNUYjxwudAWnu8a,https://api.spotify.com/v1/tracks/5hHTWmNkNUYjxwudAWnu8a,https://api.spotify.com/v1/audio-analysis/5hHTWmNkNUYjxwudAWnu8a,audio_features,0.54,0.554,5,-8.035,1,0.0253,0.288,0.000506,0.0939,0.222,137.92,268240,4
238,Bryan Adams,11,spotify:album:4qipITtIcbi4cPKvdCsPy4,She's Got A Way,2008-03-18,3HeOxfSVHqnbQzsbcjTEgE,spotify:track:3HeOxfSVHqnbQzsbcjTEgE,https://api.spotify.com/v1/tracks/3HeOxfSVHqnbQzsbcjTEgE,https://api.spotify.com/v1/audio-analysis/3HeOxfSVHqnbQzsbcjTEgE,audio_features,0.541,0.74,6,-6.981,1,0.03,0.00403,0.00024,0.122,0.371,112.009,281627,4
239,Bryan Adams,11,spotify:album:4qipITtIcbi4cPKvdCsPy4,Flower Grown Wild,2008-03-18,7igyQaTMGAZouYs2BFBZ7Q,spotify:track:7igyQaTMGAZouYs2BFBZ7Q,https://api.spotify.com/v1/tracks/7igyQaTMGAZouYs2BFBZ7Q,https://api.spotify.com/v1/audio-analysis/7igyQaTMGAZouYs2BFBZ7Q,audio_features,0.536,0.908,4,-4.82,1,0.0418,0.0356,0.0,0.244,0.503,126.079,233000,4
240,Bryan Adams,11,spotify:album:4qipITtIcbi4cPKvdCsPy4,Walk On By,2008-03-18,0IBdwZSuSEHlRmuXa79jMn,spotify:track:0IBdwZSuSEHlRmuXa79jMn,https://api.spotify.com/v1/tracks/0IBdwZSuSEHlRmuXa79jMn,https://api.spotify.com/v1/audio-analysis/0IBdwZSuSEHlRmuXa79jMn,audio_features,0.653,0.297,6,-10.424,1,0.0327,0.501,6.59e-06,0.0914,0.407,117.877,172907,4
241,Bryan Adams,11,spotify:album:3ZJiY47Gal46S0QEgC1EEI,Tonight We Have The Stars,2008-03-17,1GwUK00rJlVybM0nVWIhrV,spotify:track:1GwUK00rJlVybM0nVWIhrV,https://api.spotify.com/v1/tracks/1GwUK00rJlVybM0nVWIhrV,https://api.spotify.com/v1/audio-analysis/1GwUK00rJlVybM0nVWIhrV,audio_features,0.551,0.782,11,-6.11,0,0.0297,0.0587,0.0,0.13,0.318,113.895,246507,4
242,Bryan Adams,11,spotify:album:3ZJiY47Gal46S0QEgC1EEI,I Thought I'd Seen Everything,2008-03-17,0sx4smMhPl7RY0a2FAenEj,spotify:track:0sx4smMhPl7RY0a2FAenEj,https://api.spotify.com/v1/tracks/0sx4smMhPl7RY0a2FAenEj,https://api.spotify.com/v1/audio-analysis/0sx4smMhPl7RY0a2FAenEj,audio_features,0.537,0.818,6,-7.206,1,0.0294,0.00398,0.00133,0.0979,0.386,130.365,306547,4
243,Bryan Adams,11,spotify:album:3ZJiY47Gal46S0QEgC1EEI,I Ain't Losin' The Fight,2008-03-17,5XLRErqbvWRUn31Y5Mxvjg,spotify:track:5XLRErqbvWRUn31Y5Mxvjg,https://api.spotify.com/v1/tracks/5XLRErqbvWRUn31Y5Mxvjg,https://api.spotify.com/v1/audio-analysis/5XLRErqbvWRUn31Y5Mxvjg,audio_features,0.587,0.797,0,-5.091,1,0.0285,0.0129,0.000867,0.151,0.516,95.005,236267,4
244,Bryan Adams,11,spotify:album:3ZJiY47Gal46S0QEgC1EEI,Oxygen,2008-03-17,3TS31AKsWrXfFJuhYaPPBp,spotify:track:3TS31AKsWrXfFJuhYaPPBp,https://api.spotify.com/v1/tracks/3TS31AKsWrXfFJuhYaPPBp,https://api.spotify.com/v1/audio-analysis/3TS31AKsWrXfFJuhYaPPBp,audio_features,0.531,0.92,6,-4.942,0,0.0492,0.04,4.82e-05,0.356,0.613,126.062,215347,4
245,Bryan Adams,11,spotify:album:3ZJiY47Gal46S0QEgC1EEI,We Found What We Were Looking For,2008-03-17,6OQwwRcrTvBaTTC20eIP9b,spotify:track:6OQwwRcrTvBaTTC20eIP9b,https://api.spotify.com/v1/tracks/6OQwwRcrTvBaTTC20eIP9b,https://api.spotify.com/v1/audio-analysis/6OQwwRcrTvBaTTC20eIP9b,audio_features,0.568,0.558,7,-8.659,1,0.0296,0.246,0.000174,0.0712,0.149,119.969,217960,4
246,Bryan Adams,11,spotify:album:3ZJiY47Gal46S0QEgC1EEI,Broken Wings,2008-03-17,1GppObYToPH93CxWjCvdKm,spotify:track:1GppObYToPH93CxWjCvdKm,https://api.spotify.com/v1/tracks/1GppObYToPH93CxWjCvdKm,https://api.spotify.com/v1/audio-analysis/1GppObYToPH93CxWjCvdKm,audio_features,0.477,0.681,4,-5.901,1,0.0289,0.0063,0.0,0.326,0.488,143.856,216853,4
247,Bryan Adams,11,spotify:album:3ZJiY47Gal46S0QEgC1EEI,Somethin' To Believe In,2008-03-17,5djiWxLDuugwgy126vHFEO,spotify:track:5djiWxLDuugwgy126vHFEO,https://api.spotify.com/v1/tracks/5djiWxLDuugwgy126vHFEO,https://api.spotify.com/v1/audio-analysis/5djiWxLDuugwgy126vHFEO,audio_features,0.381,0.596,10,-7.125,0,0.0286,0.000809,0.0,0.0847,0.492,183.918,240773,3
248,Bryan Adams,11,spotify:album:3ZJiY47Gal46S0QEgC1EEI,Mysterious Ways,2008-03-17,6yFRxZKadLcQm4x7SVU5Jy,spotify:track:6yFRxZKadLcQm4x7SVU5Jy,https://api.spotify.com/v1/tracks/6yFRxZKadLcQm4x7SVU5Jy,https://api.spotify.com/v1/audio-analysis/6yFRxZKadLcQm4x7SVU5Jy,audio_features,0.545,0.554,5,-8.094,1,0.0253,0.264,0.000431,0.0956,0.224,137.962,268240,4
249,Bryan Adams,11,spotify:album:3ZJiY47Gal46S0QEgC1EEI,She's Got A Way,2008-03-17,7uYqpkXYpsyUYyoZwNUetC,spotify:track:7uYqpkXYpsyUYyoZwNUetC,https://api.spotify.com/v1/tracks/7uYqpkXYpsyUYyoZwNUetC,https://api.spotify.com/v1/audio-analysis/7uYqpkXYpsyUYyoZwNUetC,audio_features,0.542,0.747,6,-7.007,1,0.0297,0.003,0.00112,0.123,0.364,111.998,281627,4
250,Bryan Adams,11,spotify:album:3ZJiY47Gal46S0QEgC1EEI,Flower Grown Wild,2008-03-17,0hHqeaHUZWpfnT7bNbwgr9,spotify:track:0hHqeaHUZWpfnT7bNbwgr9,https://api.spotify.com/v1/tracks/0hHqeaHUZWpfnT7bNbwgr9,https://api.spotify.com/v1/audio-analysis/0hHqeaHUZWpfnT7bNbwgr9,audio_features,0.533,0.908,4,-4.897,1,0.0411,0.0252,0.0,0.29,0.532,126.058,233000,4
